source_type,source_key,current_reason,normalized_reason_code,evidence_level,proposed_action,proposed_rule_id,risk,human_decision_required,evidence_reference,notes
category,category:14,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:14 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:16,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:16 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:17,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:17 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:18,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:18 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:19,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:19 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:20,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:20 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:21,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:21 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:22,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:22 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:23,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:23 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:24,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:24 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:25,Jerarquía/identidad pendiente D06.,R06_CATEGORY_HIERARCHY_CONFLICT,MODERATE,KEEP_REVIEW,R-T02,HIGH,D06,"category-master.csv:25 name=Bumpers, semaforos y cepillos para rampa niveladora parent=3","Nombre duplicado 26/33, o 25 sin pagina propia. Jerarquia pendiente D06."
category,category:26,Jerarquía/identidad pendiente D06.,R06_CATEGORY_HIERARCHY_CONFLICT,MODERATE,KEEP_REVIEW,R-T02,HIGH,D06,category-master.csv:26 name=Puertas contra incendio parent=0,"Nombre duplicado 26/33, o 25 sin pagina propia. Jerarquia pendiente D06."
category,category:27,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:27 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:28,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:28 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:29,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:29 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:30,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:30 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:31,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:31 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:32,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:32 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:33,Jerarquía/identidad pendiente D06.,R06_CATEGORY_HIERARCHY_CONFLICT,MODERATE,KEEP_REVIEW,R-T02,HIGH,D06,category-master.csv:33 name=Puertas contra incendio parent=5,"Nombre duplicado 26/33, o 25 sin pagina propia. Jerarquia pendiente D06."
category,category:34,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:34 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:35,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:35 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:36,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:36 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:37,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:37 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:38,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:38 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
category,category:39,Categoría candidata; requiere decisión por campo.,R01_AUTHORIZATION_ONLY,STRONG,MIGRATE,R-T01,LOW,,category-master.csv:39 rel=STRONG_INFERENCE parent_conf=CONFIRMED,Termino con nombre e id estables y padre SQL CONFIRMED. Crear termino NO asigna productos (relacion aparte).
brand,brand:2,Marca candidata y logo documentado; sin aprobación global de importación.,R01_AUTHORIZATION_ONLY,CONFIRMED,MIGRATE,R-T03,LOW,,brand-master.csv:2 page=wayne-dalton.php logo_evidence=marcas.php:43,"Nombre, pagina propia y logo con evidencia directa. Crear el termino NO atribuye productos; atribucion de productos 6|14|16|20|57|107 permanece en D03."
brand,brand:3,Marca candidata y logo documentado; sin aprobación global de importación.,R01_AUTHORIZATION_ONLY,CONFIRMED,MIGRATE,R-T03,LOW,,brand-master.csv:3 page=clopay.php logo_evidence=marcas.php:52,"Nombre, pagina propia y logo con evidencia directa. Crear el termino NO atribuye productos; atribucion de productos 6|14|16|20|57|107 permanece en D03."
brand,brand:4,Marca candidata y logo documentado; sin aprobación global de importación.,R01_AUTHORIZATION_ONLY,CONFIRMED,MIGRATE,R-T03,LOW,,brand-master.csv:4 page=blue-giant.php logo_evidence=marcas.php:61,"Nombre, pagina propia y logo con evidencia directa. Crear el termino NO atribuye productos; atribucion de productos 43|44|81|123|125|135 permanece en D03."
brand,brand:5,Marca candidata y logo documentado; sin aprobación global de importación.,R01_AUTHORIZATION_ONLY,CONFIRMED,MIGRATE,R-T03,LOW,,brand-master.csv:5 page=kelley.php logo_evidence=marcas.php:70,"Nombre, pagina propia y logo con evidencia directa. Crear el termino NO atribuye productos; atribucion de productos 139 permanece en D03."
brand,brand:6,Marca candidata y logo documentado; sin aprobación global de importación.,R01_AUTHORIZATION_ONLY,CONFIRMED,MIGRATE,R-T03,LOW,,brand-master.csv:6 page=doorlock.php logo_evidence=marcas.php:79,"Nombre, pagina propia y logo con evidencia directa. Crear el termino NO atribuye productos; sin conflictos de atribucion registrados."
brand,brand:7,Marca candidata y logo documentado; sin aprobación global de importación.,R01_AUTHORIZATION_ONLY,CONFIRMED,MIGRATE,R-T03,LOW,,brand-master.csv:7 page=rytec.php logo_evidence=marcas.php:88,"Nombre, pagina propia y logo con evidencia directa. Crear el termino NO atribuye productos; sin conflictos de atribucion registrados."
brand,brand:8,Marca candidata y logo documentado; sin aprobación global de importación.,R01_AUTHORIZATION_ONLY,CONFIRMED,MIGRATE,R-T03,LOW,,brand-master.csv:8 page=infraca-quality-doors.php logo_evidence=marcas.php:97,"Nombre, pagina propia y logo con evidencia directa. Crear el termino NO atribuye productos; sin conflictos de atribucion registrados."
brand,brand:9,Marca candidata y logo documentado; sin aprobación global de importación.,R01_AUTHORIZATION_ONLY,CONFIRMED,MIGRATE,R-T03,LOW,,brand-master.csv:9 page=glg-porte-industriali.php logo_evidence=marcas.php:106,"Nombre, pagina propia y logo con evidencia directa. Crear el termino NO atribuye productos; sin conflictos de atribucion registrados."
brand,brand:10,Marca candidata y logo documentado; sin aprobación global de importación.,R01_AUTHORIZATION_ONLY,CONFIRMED,MIGRATE,R-T03,LOW,,brand-master.csv:10 page=dockman.php logo_evidence=marcas.php:115,"Nombre, pagina propia y logo con evidencia directa. Crear el termino NO atribuye productos; atribucion de productos 150 permanece en D03."
brand,brand:11,Marca candidata y logo documentado; sin aprobación global de importación.,R01_AUTHORIZATION_ONLY,CONFIRMED,MIGRATE,R-T03,LOW,,brand-master.csv:11 page=lift-master.php logo_evidence=marcas.php:124,"Nombre, pagina propia y logo con evidencia directa. Crear el termino NO atribuye productos; atribucion de productos 43|81 permanece en D03."
brand,brand:12,Marca candidata y logo documentado; sin aprobación global de importación.,R01_AUTHORIZATION_ONLY,CONFIRMED,MIGRATE,R-T03,LOW,,brand-master.csv:12 page=bft.php logo_evidence=marcas.php:133,"Nombre, pagina propia y logo con evidencia directa. Crear el termino NO atribuye productos; atribucion de productos 44|123|125|135 permanece en D03."
product,sql:productos:1,"Maestro REVIEW: identidad, duplicado o excepción editorial; no fusionar ni descartar automáticamente.",R02_ENTITY_DUPLICATE_CANDIDATE,STRONG,KEEP_REVIEW,R-P02,HIGH,D02,canonical-candidate-groups.csv:accesspro-fs1000speed.php record_count=4,Grupo canonico con 4 filas; decision=REVIEW_NO_AUTOMATIC_MERGE. Ganador no determinista.
product,sql:productos:2,"Maestro REVIEW: identidad, duplicado o excepción editorial; no fusionar ni descartar automáticamente.",R02_ENTITY_DUPLICATE_CANDIDATE,STRONG,KEEP_REVIEW,R-P02,HIGH,D02,canonical-candidate-groups.csv:energy-series-with-intellicore-37171-3-4.php record_count=2,Grupo canonico con 2 filas; decision=REVIEW_NO_AUTOMATIC_MERGE. Ganador no determinista.
product,sql:productos:3,"Maestro REVIEW: identidad, duplicado o excepción editorial; no fusionar ni descartar automáticamente.",R02_ENTITY_DUPLICATE_CANDIDATE,STRONG,KEEP_REVIEW,R-P02,HIGH,D02+D06,canonical-candidate-groups.csv:rampas-de-anden-hidraulicas-kelley.php record_count=3,Grupo canonico con 3 filas; decision=REVIEW_NO_AUTOMATIC_MERGE. Ganador no determinista.
product,sql:productos:4,"Maestro REVIEW: identidad, duplicado o excepción editorial; no fusionar ni descartar automáticamente.",R02_ENTITY_DUPLICATE_CANDIDATE,STRONG,KEEP_REVIEW,R-P02,HIGH,D02,canonical-candidate-groups.csv:cortina-serie-625.php record_count=2,Grupo canonico con 2 filas; decision=REVIEW_NO_AUTOMATIC_MERGE. Ganador no determinista.
product,sql:productos:5,"Maestro REVIEW: identidad, duplicado o excepción editorial; no fusionar ni descartar automáticamente.",R02_ENTITY_DUPLICATE_CANDIDATE,STRONG,KEEP_REVIEW,R-P02,HIGH,D02,canonical-candidate-groups.csv:cortina-en-aluminio-serie-511-521.php record_count=2,Grupo canonico con 2 filas; decision=REVIEW_NO_AUTOMATIC_MERGE. Ganador no determinista.
product,sql:productos:6,"Maestro REVIEW: identidad, duplicado o excepción editorial; no fusionar ni descartar automáticamente.",R02_ENTITY_DUPLICATE_CANDIDATE,STRONG,KEEP_REVIEW,R-P02,HIGH,D02+D03,canonical-candidate-groups.csv:coleccion-modern-steel.php record_count=4,Grupo canonico con 4 filas; decision=REVIEW_NO_AUTOMATIC_MERGE. Ganador no determinista.
product,sql:productos:7,"Maestro REVIEW: identidad, duplicado o excepción editorial; no fusionar ni descartar automáticamente.",R02_ENTITY_DUPLICATE_CANDIDATE,STRONG,KEEP_REVIEW,R-P02,HIGH,D02,canonical-candidate-groups.csv:cortina-serie-620.php record_count=2,Grupo canonico con 2 filas; decision=REVIEW_NO_AUTOMATIC_MERGE. Ganador no determinista.
product,sql:productos:8,"Maestro REVIEW: identidad, duplicado o excepción editorial; no fusionar ni descartar automáticamente.",R02_ENTITY_DUPLICATE_CANDIDATE,STRONG,KEEP_REVIEW,R-P02,HIGH,D02,canonical-candidate-groups.csv:puerta-seccional-de-acero-thermacore-serie-592.php record_count=2,Grupo canonico con 2 filas; decision=REVIEW_NO_AUTOMATIC_MERGE. Ganador no determinista.
product,sql:productos:9,"Maestro REVIEW: identidad, duplicado o excepción editorial; no fusionar ni descartar automáticamente.",R02_ENTITY_DUPLICATE_CANDIDATE,STRONG,KEEP_REVIEW,R-P02,HIGH,D02,canonical-candidate-groups.csv:coleccion-classic.php record_count=2,Grupo canonico con 2 filas; decision=REVIEW_NO_AUTOMATIC_MERGE. Ganador no determinista.
product,sql:productos:10,"Maestro REVIEW: identidad, duplicado o excepción editorial; no fusionar ni descartar automáticamente.",R02_ENTITY_DUPLICATE_CANDIDATE,STRONG,KEEP_REVIEW,R-P02,HIGH,D02,canonical-candidate-groups.csv:cortina-serie-600.php record_count=3,Grupo canonico con 3 filas; decision=REVIEW_NO_AUTOMATIC_MERGE. Ganador no determinista.
product,sql:productos:11,"Maestro REVIEW: identidad, duplicado o excepción editorial; no fusionar ni descartar automáticamente.",R02_ENTITY_DUPLICATE_CANDIDATE,STRONG,KEEP_REVIEW,R-P02,HIGH,D02,canonical-candidate-groups.csv:cortina-serie-630.php record_count=2,Grupo canonico con 2 filas; decision=REVIEW_NO_AUTOMATIC_MERGE. Ganador no determinista.
product,sql:productos:12,"Maestro REVIEW: identidad, duplicado o excepción editorial; no fusionar ni descartar automáticamente.",R02_ENTITY_DUPLICATE_CANDIDATE,STRONG,KEEP_REVIEW,R-P02,HIGH,D02,canonical-candidate-groups.csv:operador-comercial-rhx.php record_count=2,Grupo canonico con 2 filas; decision=REVIEW_NO_AUTOMATIC_MERGE. Ganador no determinista.
product,sql:productos:13,"Maestro REVIEW: identidad, duplicado o excepción editorial; no fusionar ni descartar automáticamente.",R02_ENTITY_DUPLICATE_CANDIDATE,STRONG,KEEP_REVIEW,R-P02,HIGH,D02,canonical-candidate-groups.csv:fire-rated-doors-firestar-models-700-700c.php record_count=2,Grupo canonico con 2 filas; decision=REVIEW_NO_AUTOMATIC_MERGE. Ganador no determinista.
product,sql:productos:14,"Maestro REVIEW: identidad, duplicado o excepción editorial; no fusionar ni descartar automáticamente.",R02_ENTITY_DUPLICATE_CANDIDATE,STRONG,KEEP_REVIEW,R-P02,HIGH,D02+D03,canonical-candidate-groups.csv:puertas-seccionales-de-acero-aisladas-thermospan-modelo-150.php record_count=2,Grupo canonico con 2 filas; decision=REVIEW_NO_AUTOMATIC_MERGE. Ganador no determinista.
product,sql:productos:15,"Maestro REVIEW: identidad, duplicado o excepción editorial; no fusionar ni descartar automáticamente.",R02_ENTITY_DUPLICATE_CANDIDATE,STRONG,KEEP_REVIEW,R-P02,HIGH,D02,canonical-candidate-groups.csv:puertas-seccionales-de-acero-modelo-2415.php record_count=2,Grupo canonico con 2 filas; decision=REVIEW_NO_AUTOMATIC_MERGE. Ganador no determinista.
